region,habitantes,muertes
contaminada,6,15
contaminada,5,16
contaminada,3,12
contaminada,4,6
contaminada,27,77
contaminada,7,17
contaminada,4,11
contaminada,5,10
contaminada,23,63
contaminada,11,29
no contaminada,3,4
no contaminada,11,19
no contaminada,5,13
no contaminada,10,24
no contaminada,5,16
no contaminada,8,19
no contaminada,4,7
no contaminada,30,63
no contaminada,3,10
no contaminada,4,7
no contaminada,15,32
no contaminada,16,35
no contaminada,4,12
no contaminada,11,26
no contaminada,4,5
no contaminada,142,328
no contaminada,6,16
no contaminada,4,9
no contaminada,7,18
no contaminada,8,17
no contaminada,11,26
no contaminada,97,211
no contaminada,4,5
no contaminada,4,7
no contaminada,9,20
no contaminada,14,29
no contaminada,4,7
no contaminada,87,189
no contaminada,7,12
no contaminada,2,6
no contaminada,3,5
no contaminada,4,7
no contaminada,3,6
no contaminada,4,13
no contaminada,6,17
no contaminada,4,11
no contaminada,9,27
no contaminada,5,12
no contaminada,22,45
no contaminada,7,17
no contaminada,13,24
no contaminada,5,5
no contaminada,28,67
no contaminada,47,102
no contaminada,4,11
