Salario,Inest.Emocional,Educacion
53719.770420786,2.73838712132524,Media
79991.2429927685,3.25756812659931,Alta
47299.5634014599,4.12869724620007,Media
84621.7191913171,4.74697087629315,Alta
97821.9043042675,2.81754232175136,Alta
66072.762406294,2.31732358849498,Baja
68091.5306943614,2.48736903422641,Media
77236.9651461114,2.3381493972744,Alta
71974.2088118444,3.38033802817966,Media
71400.4234607182,3.18457041855838,Media
77738.6472799595,4.0227137285794,Alta
42650.2774721511,3.43670615899862,Media
66532.6857358249,4.00549952468164,Media
72966.1916755553,3.4276959211653,Media
40537.5754292196,1.87232919857026,Baja
88621.5081045405,3.47857583605895,Alta
39115.7164277902,2.28603299793948,Baja
48420.2102749697,2.66318953220505,Baja
63129.8839070944,2.36467271016846,Media
76833.2232215642,3.94849831261052,Alta
78082.1114552072,4.93153366275692,Alta
58109.0814567119,3.15975638643839,Media
56637.6706252594,2.65598678449628,Media
77466.8861985419,3.8702735912243,Alta
57076.5396658649,4.20370133301684,Media
61415.4900856546,3.72173036202333,Media
74024.9940957293,4.30786909235882,Media
45163.0017106316,3.37092893681872,Media
57300.1777223351,3.60241759458057,Media
50783.9175843937,1.92182252934912,Baja
97904.2222996573,4.62260302992956,Alta
86606.9406597062,3.6736040789211,Alta
65584.3394282936,2.0395326179737,Media
76195.7087438705,4.21509270921283,Alta
39869.6508099733,4.05960861010352,Baja
69374.9179476976,3.93588420215492,Media
74082.9715772471,5.10054321367394,Alta
42411.4316000958,2.70488039678663,Baja
65438.8237004601,2.73269815808463,Media
50681.252017187,2.22590401187823,Baja
55227.2877128235,2.16528914084973,Baja
65667.2186595237,2.85208650182942,Media
57697.7619011215,3.85329671764208,Media
80701.4237599964,2.23006753180762,Media
40704.3743050414,3.13811330259748,Baja
56638.7659551396,3.13622363841924,Baja
45133.6031514434,1.37534952750818,Baja
65693.1897273589,3.79808708725303,Media
35297.646002122,5.32673588753993,Media
80711.5716440193,3.63016904740166,Alta
38677.1637429502,3.11979250146918,Baja
55035.2645423374,2.58446753570265,Media
64665.6486678727,5.05398382003959,Alta
51619.5449328026,2.61180680167243,Baja
65653.8462839128,4.66233562477689,Media
32075.9708062682,1.15310486291954,Baja
46734.9973888914,2.35475547955823,Baja
69338.2775585789,3.65602616673035,Alta
68916.5179219894,3.93743850865523,Alta
68986.1595007031,2.7147532386214,Media
56024.8540291841,2.54038391006467,Media
51018.3507296612,2.89256811045214,Baja
65047.7197229066,2.32378288332152,Media
61961.5682503065,4.51902216522487,Media
78203.7615802477,3.09323494989322,Alta
47621.7312181689,3.33847451996016,Media
88600.9177794674,4.56081514156678,Alta
80793.5909328134,4.60669510380066,Alta
78420.3657139021,3.84824831519953,Alta
61448.2019339274,3.32005532331738,Media
91786.4128323743,4.92640914898988,Alta
57992.9462981114,2.00888646826115,Media
55134.4143787631,2.5848620334114,Media
33713.4367139575,2.67205489857709,Baja
44578.9268320789,2.8725037749267,Media
46384.0619208256,3.56804043412312,Baja
60828.4967419682,3.82690768051853,Media
63027.430968016,3.31379364169307,Media
65545.6141475452,1.96510190331513,Media
35941.8598263469,2.42082586576612,Baja
33569.6635476727,2.1284392666997,Baja
70882.4696854119,3.16482154583051,Media
48859.4027156284,2.24355874695312,Media
83370.2920143313,4.53150850292615,Alta
36359.5602208181,1.51164728360292,Baja
64882.953257295,3.05907607150592,Media
70457.8631200644,4.43143399807416,Alta
76845.577122477,3.43698928620654,Alta
98062.6531098818,4.60349911979194,Alta
53760.9545057088,1.27471517924482,Baja
27107.1285955445,0,Baja
60789.3761970182,3.64910582225375,Media
53003.5471013789,3.96971023752316,Media
49094.3010051476,3.00817891425048,Media
61596.5411369054,3.68253301529959,Media
47151.6443693306,1.41180508038674,Baja
76822.1931094914,3.99729279242868,Alta
70573.6802549135,0.741181253462813,Baja
31602.6259089512,4.2604962304394,Media
64094.8930970041,4.83988958274004,Media
54048.7386107693,4.16901243688056,Media
68427.5632511476,3.22884441344099,Media
55933.2619768457,3.22373674418877,Media
78527.4169465347,2.81165125545804,Alta
38990.1144875581,3.92689619458948,Media
78446.4604301412,3.92594051983226,Alta
110248,3.54520810324323,Alta
76863.5727559995,2.04682248670351,Media
80832.4697104312,2.99629869683465,Media
54960.533348958,1.67375015567936,Baja
94331.4715498306,3.76690988099598,Alta
75227.8140608088,2.2127927898188,Media
41431.1373097554,3.83914518741804,Baja
73583.8188302114,4.09217190857385,Alta
51296.9071686084,4.16980872993812,Media
32534.7460635638,0.17762185571939,Baja
62403.3412475416,2.86531963879116,Media
92512.9499734262,3.52921136713491,Alta
76700.0624495502,2.20824612156576,Media
56780.1232266262,4.57244165133793,Media
59550.1621248674,2.04404291531936,Media
96941.7306422425,3.5239807116547,Media
66376.9943694033,3.97474371044504,Media
57185.4557137022,2.55065645738335,Baja
60090.3949741747,2.50503291797369,Media
76484.7337888278,4.90925232956581,Alta
46257.8893842139,2.54416696935673,Baja
64267.5992588644,1.49069762331699,Baja
42961.7665209766,1.21364668702863,Baja
63501.6202634003,5.03350151445576,Media
39623.7972567202,2.67298924563892,Media
80651.2182819023,2.52183588385258,Alta
44574.0787159906,3.70740230050051,Media
72434.6083601056,3.5170149778847,Media
63660.4791151862,2.09649723924765,Media
63106.2124799069,1.59359707181785,Media
95916.126874042,4.00655148517593,Alta
88821.7766277601,5.07847047268992,Alta
67823.8075935362,4.64885543773826,Alta
67424.9483277181,2.83139619692514,Media
49913.3939751548,2.54008970097465,Media
54660.562794343,3.48358331558496,Media
59464.6818607795,2.53286922563131,Baja
55992.0084029786,2.93609485086472,Baja
93930.1347318565,3.76796205626193,Alta
32305.0804641375,3.16627322337276,Baja
23385.787715949,1.68932881263851,Baja
29647.5340460881,2.11637828272594,Baja
50009.1848555197,3.03093700204486,Baja
54315.4524005213,4.09727169013802,Media
62277.1449995712,2.45104063604497,Alta
58543.8082863735,3.34369135292305,Media
74770.8394776972,3.77186914963775,Media
53935.4033317917,1.16005899627271,Baja
30899.4089128402,2.80882844715358,Baja
46315.4179590127,2.54522347918772,Media
48173.0406079399,4.12312121009534,Media
40347.804314356,2.85821720807014,Baja
68344.627987963,3.90868537842236,Media
19509.5572762583,2.50159683839176,Baja
69547.6021533421,3.98943674729944,Media
56331.0855495451,4.43065607188278,Media
60710.2953725675,4.9306635912459,Media
42401.945932577,3.22794971976182,Media
61027.5942014527,1.33230137441924,Media
55778.94891695,3.27910093596762,Media
72005.5839858747,3.42766493729631,Media
53891.0221825295,2.26593605225506,Baja
63918.6179830678,3.73730479505467,Media
75598.0328678395,4.11494753396371,Media
56879.6701701716,2.81001669310586,Media
54183.886745372,2.14749304901146,Baja
78344.3109046461,4.44544773178652,Alta
55276.5360601719,2.7824941108245,Media
71033.9212036115,3.33009876914606,Media
83132.6375785634,1.57759024643655,Media
74619.9996601503,2.2961939763639,Media
59685.0114923737,2.11875928579599,Media
77686.1035785117,3.3771421342279,Alta
78805.8946244913,2.66035414330047,Media
82777.9097512439,4.4321846178851,Alta
66965.080465371,4.0905632429855,Media
59578.9674140222,2.63126282923887,Media
78517.6229931341,2.40124396274682,Media
55344.4495121506,2.3629581620532,Media
69385.5619016316,2.89827804488413,Media
52535.9742371022,3.04814338659581,Media
31550.6081054718,3.66502588139943,Media
66046.6422268439,3.83153553271168,Alta
88657.1117363026,2.33154373543281,Alta
71195.6698404622,3.17413670563969,Media
37187.4671484876,4.26562314367406,Media
61963.3200889589,5.12303490604003,Alta
83488.994978906,2.5786957347704,Media
80437.2907226434,2.78458314509353,Alta
58325.4862387305,5.35049606065392,Media
55547.7423610884,3.11353855302266,Media
57901.4333710744,3.16900035508504,Media
41340.4922629942,2.75756595696635,Baja
66516.9464772053,1.87437485785526,Media
42071.112289505,1.77690615050335,Baja
80007.9652131912,2.79084388381231,Alta
28933.0947411023,2.66053333493072,Media
81593.1355009508,3.35364400338718,Media
85727.0740236935,2.08721376301567,Media
65691.4778249891,4.60946717435992,Alta
58064.1237758256,3.49918558806463,Media
79491.8778937289,2.48031179115098,Media
52263.9229806926,2.59174637191373,Baja
53636.3348227254,3.0371401201937,Baja
45271.7682130368,4.15798591922436,Media
90699.9921759217,3.07049244449205,Media
29322.5973668848,2.31861315080426,Baja
69725.9181299839,3.17816602243371,Media
38498.0208731087,3.6290398803615,Baja
52583.6919198181,4.21259915420916,Media
53840.1540864749,3.96447035313007,Media
50735.9698463891,3.0069023962003,Media
97118.5099893134,4.42444744314132,Alta
79739.6452494757,4.45009848547637,Alta
67379.5586523675,2.36297144875663,Media
88299.6787990615,2.63047663542898,Alta
54539.028149376,3.80008293089472,Media
53327.4994343384,1.94670314496359,Media
44632.7695113373,2.39998285049409,Baja
36497.167081846,3.46581136900043,Media
43044.3995808256,3.73353064088905,Media
48166.2629180332,3.41389142601618,Media
51258.5417543701,2.62659316325964,Media
77967.6025531636,4.94783705616488,Alta
73072.4854983608,4.73636219259381,Media
40881.2768801153,4.00440143583703,Media
72394.9144326248,1.59300422694771,Media
47184.6790628963,3.59328453985487,Baja
49975.0664992019,3.20433718263612,Media
58567.1458699923,3.70027857519114,Media
48957.6454288837,2.92954014085986,Baja
77541.8272539085,4.02329693288285,Alta
39546.6970622372,2.3342976497967,Baja
80116.6386323681,4.97582905533631,Alta
57854.7078199406,3.8596432476999,Media
51327.1839894353,4.09751979084791,Media
32161.0276037446,4.43271520222505,Baja
79908.5576460974,3.81936318053088,Media
70081.164374266,3.42921852467436,Media
58103.606311354,1.36509662888026,Media
37807.5674685447,5.54995283610011,Media
77669.4402179982,3.69379848190405,Alta
87040.1256804537,6.13300895172752,Alta
62968.426757555,3.57200097582777,Media
47830.3322392939,4.56545974018897,Media
52092.1260022014,2.30489209050683,Baja
57704.6275433106,3.68880259926541,Media
47584.3084406605,3.43483278551856,Media
66763.2338340929,3.09330826585838,Media
97677.1628268533,4.00305896760457,Alta
43251.1341295849,3.26314491649889,Baja
63781.5167075514,3.08021555510307,Media
60430.3362013456,1.51273477907034,Media
87161.956805567,3.93861279778522,Alta
66205.000338788,4.56662104232393,Alta
59380.6435238101,4.63206570738395,Alta
58363.7439379686,3.77851801217294,Media
85425.0594107623,2.66138108232623,Alta
86342.3237130149,3.56696319083293,Media
43957.4506241789,4.07839558717668,Media
58546.9335487469,4.34193192327986,Media
70769.5652768991,3.06015226860362,Media
54706.7175764849,2.12376410259443,Baja
55785.892483447,4.52227190051939,Media
77357.3009575214,2.68201660954017,Alta
42514.6599553676,2.02564855878006,Baja
62092.0389089933,2.78905506098382,Baja
52688.529197574,1.01754370026959,Baja
56109.4346638813,4.34453483645355,Alta
70629.3594056838,4.8552151786773,Media
86199.0694765521,4.10236601017839,Alta
61499.8114017485,3.01448853282897,Media
39972.3136179067,2.80395082627637,Baja
60192.2223199173,3.01396085673274,Media
80235.6375829213,4.80018621256942,Alta
33043.3517738003,3.17061093649324,Baja
64049.3389125397,3.25448668936171,Media
35261.6772313302,1.39407009889668,Baja
48491.2391756203,1.27325517092528,Baja
75414.6592399763,2.74598068930597,Media
44821.7619258112,3.07922417423666,Baja
60048.8706622129,0.72693667813048,Baja
35863.1931293374,0.788296578568395,Baja
63764.4880647828,2.69409414488777,Media
66559.2978871676,3.588861525415,Media
32832.1960667987,1.61868596297385,Baja
56426.7185634803,3.15551303469723,Baja
67305.8702837643,4.39041143145462,Alta
82525.2070245651,3.96016697802916,Alta
79037.1004616122,4.80481958610748,Alta
80152.486768612,4.43735771413197,Alta
40915.4642636566,2.01787609278035,Baja
46068.2477985817,2.59583531695242,Baja
66284.8898762224,4.65857785785456,Alta
64359.7711369909,4.40997128230647,Alta
36627.3058504601,1.83683951664652,Baja
76557.1111501422,4.83587006926289,Alta
71201.4612926653,4.23638535811967,Media
77892.0170643749,3.48802891945242,Media
64049.8607932348,3.37520296306642,Media
46335.0659442938,2.33398873065402,Baja
31726.3015436581,4.24362393031422,Baja
60544.1187264393,3.48806389799606,Media
45643.8516179156,3.11706231933333,Media
72682.7037951701,1.11132151704931,Media
60193.338144695,1.91599653897183,Media
64970.896944169,3.1858837562956,Media
37182.8307186876,2.57464712864277,Baja
52544.8630435852,3.48853931481404,Media
74847.8199282885,4.80710619278017,Alta
76615.9990296238,3.94009543935119,Alta
50007.938508609,3.43537127643704,Baja
66409.7679065167,2.46554289214314,Media
89053.586349391,3.07425322012992,Alta
70265.8426687134,3.05671643376787,Alta
75295.1607311836,3.88584591835932,Media
43855.481552948,2.32776152030583,Baja
48617.004449003,3.92641181849225,Media
46166.9235680271,2.17001976383475,Baja
53589.2792031393,1.89328080054125,Baja
65746.7550901825,3.79139061934429,Alta
67088.4996367259,0.817071475480777,Baja
63110.0556121026,2.25375463512226,Media
97604.1411026952,2.87484901670921,Alta
58186.6800619585,4.15220420852137,Media
59210.0500737334,2.74228208664685,Media
37589.7776256569,3.9261061552315,Media
62569.4370400238,5.40037453766084,Alta
61119.2259642291,3.08848167245781,Media
69306.2352779518,3.49452032239906,Media
45651.7316262471,1.75740175787654,Media
79204.5394299915,2.55333692670363,Media
76512.1559259149,3.30017640511839,Media
66198.9757280532,4.36114591808947,Alta
68826.5197220483,2.60393378764161,Media
21054.0978003654,4.69045771763718,Baja
61075.5570626482,2.86088725845329,Media
52027.2382542951,2.45338666839078,Baja
68525.4312691069,3.80687950255455,Media
51455.2304118049,3.22997833496445,Media
77913.000116941,3.55645531444638,Alta
46402.2930639932,4.14450724069531,Media
40143.798689616,3.77764516669826,Baja
43467.6714089854,3.22684090844803,Media
10248,2.87852138353852,Baja
96987.2092185519,4.02267682473095,Alta
83120.5089984159,4.11987924795758,Media
40560.0433871614,1.41159092757284,Baja
61667.4963540751,5.23337595893518,Media
82050.1667338065,3.59063190005252,Alta
82483.0381593978,2.00685181149425,Media
68367.8567544229,2.95263028707077,Media
62735.8917911577,3.37742569823364,Media
54330.5142517073,5.49182587128617,Alta
50902.6108922959,3.17639369806131,Baja
37343.7364102826,2.52015427975752,Baja
68975.6667998892,2.91970893493647,Alta
61590.5306666599,2.51290157466545,Media
60060.0957733315,3.11280186752739,Media
83399.5637730741,6.28520622536384,Alta
34912.5655526798,0.81057460907331,Baja
31671.190999223,3.36406290776977,Baja
79489.0650337638,2.8021189320892,Media
70615.4822941436,4.67435108944724,Media
77896.5581196026,2.27971787480855,Media
79175.1824671482,3.37479199540786,Media
86110.8928527228,3.16720796723296,Alta
51324.850697893,4.02346979530079,Media
62177.1531663114,4.51880752272525,Media
85430.3544906994,5.77105245220252,Alta
104597.466343681,4.78669888903063,Alta
13403.8548353658,3.97203763443547,Baja
59802.0456069454,4.31619050080923,Media
87919.1515283988,3.99325821340962,Alta
58708.730025883,3.65940865559854,Media
65825.0462486851,3.27609592678958,Alta
69918.9696986053,3.09409236289755,Media
67186.9146809828,5.14809995871058,Alta
64807.4436381901,3.71425260152252,Media
88775.4664101815,4.49625242296708,Alta
59757.9583004097,1.51235188138581,Baja
45424.641898545,2.73615024754743,Media
56554.4435422947,1.74584471166318,Baja
31912.237301967,2.7359872873211,Baja
68916.8174647623,3.26029206904941,Alta
73847.9258929816,3.73197188788309,Media
77628.4665705012,2.29916748046183,Media
71178.8175137988,5.6667452984043,Alta
48781.4224385909,2.79172634173657,Baja
34453.9456209343,1.80013848126635,Baja
58419.8390644925,3.4579562374143,Media
41914.5521179215,2.09767623728643,Baja
37360.7156817139,2.71537358336034,Baja
87543.6840629138,4.31372245566188,Alta
100847.1874348,3.2401405003535,Alta
39318.2541197417,1.72304571919945,Baja
78713.4450910331,4.36157852868446,Alta
73840.4153081352,4.65135479765636,Media
53561.9094104466,4.1780651102411,Media
33702.9318094458,2.71903107533471,Media
63936.6829335603,3.95723259585307,Media
31953.6245688903,2.35708552767542,Baja
48665.3973681048,3.50940337753009,Media
76067.9521217116,3.47444483601826,Media
79816.6919406798,5.45070463658511,Media
72384.0150206514,3.09401840222166,Alta
53056.7838429937,2.48469515147471,Baja
65893.4425459233,1.73272312504069,Media
60540.7183460774,3.75569850712569,Media
51845.4045572875,3.33465815380955,Baja
77614.8415819659,5.33991237584657,Alta
57851.0121182189,1.60880145230235,Media
54240.1703964514,3.60454692325221,Media
44124.5648668689,3.75871530712925,Baja
36012.2688298503,2.89876706587156,Media
73996.4680138634,3.07108807123452,Media
43399.8089771495,3.2209992123363,Media
59949.8621553612,3.56378481478505,Media
75700.4049485666,4.67364169109693,Alta
71053.3424505757,4.37713805659769,Media
63387.7471370857,3.17067662017375,Media
61421.9559804168,3.41974042658602,Media
41235.2889530763,4.52240852216884,Baja
69317.1313423357,4.47383711038913,Alta
77248.5866628201,4.2669602041869,Alta
78744.9301059585,2.10639199941645,Media
68629.2734314594,3.25462701671867,Media
66468.798525374,3.91689875254611,Alta
49005.7555603453,2.38911638135003,Baja
47357.81587612,2.76098750481743,Media
37358.6684631536,1.8122499393705,Baja
77019.5664399782,2.6369053243471,Media
17136.9719528197,2.21543521933985,Baja
17105.8672124615,3.56644297202976,Baja
72055.4353672937,4.14773483442171,Media
52971.7076132309,2.94489859069439,Media
80651.949569902,1.81301753371716,Media
42738.464233855,1.67757252021721,Baja
86462.5760807881,3.71506810692298,Alta
69751.3515690194,3.34065886776602,Media
74995.8259943331,3.54020203934143,Alta
31562.6114120939,4.11153528770835,Baja
57179.4249352047,3.01976958958771,Media
96775.704917858,2.21591329818879,Media
62835.8963223249,3.13160180523863,Media
69663.747461819,2.39395504397017,Media
37411.2487372611,2.5318468682127,Baja
38264.5443415454,2.59798537120468,Baja
56114.43610566,2.70209059503827,Baja
81758.4894668233,2.72134377837841,Alta
79575.0792779561,4.2942410946881,Alta
64135.2480917586,3.51720262959956,Media
41718.424335556,1.1854257488379,Baja
60626.3389810807,3.2140871439526,Baja
61345.7021005482,4.77523464739448,Alta
75827.9055069735,5.21524383678247,Media
56444.8347440337,3.38595743984885,Media
56914.7855469581,2.43843934778765,Baja
38081.1676434659,3.33463882933869,Media
71475.1193617335,3.31174445237067,Media
57905.0463511466,0.820609015433894,Baja
52260.8645943128,1.82564240376032,Media
52540.5276171558,3.18599834410816,Media
84239.6349568704,3.60980803181121,Alta
54484.1950289232,2.44527105373414,Baja
78599.6239152405,2.3036132882478,Alta
63477.7639081104,1.97283511256948,Media
101525.931080565,3.16555830374204,Alta
44898.8805124646,4.09393105271064,Media
75331.31649033,2.31447023745564,Media
68696.9511568027,2.56968916918507,Media
29047.5424503412,2.46672933826231,Baja
35343.9921922788,2.12303528266118,Baja
69268.6355330434,3.37717702723881,Media
36791.9078934385,4.36624650453218,Baja
99955.9949662883,3.14582187025658,Alta
55187.8692076965,2.99142683171425,Media
43362.9483452914,2.81106068226049,Media
86789.4320389631,5.39687871871279,Alta
37521.9582414433,1.74167986313019,Baja
43412.8308332828,2.32847263816884,Baja
77647.8138363572,3.92412037714112,Media
61693.6260311671,2.34853015724415,Media
91960.7860477934,5.5187622538694,Alta
65445.9021742086,4.68269247904891,Alta
55840.5372492586,1.48155620966329,Baja
62181.1610878416,3.64023631230484,Media
53355.0941074723,3.07010073777103,Media
26295.6030003468,2.6659312515937,Baja
81262.2227837629,4.02902562798173,Alta
60193.1015396827,4.16602790879812,Media
49473.5025964524,1.2451876680129,Baja
68753.5072049863,2.8060606816917,Media
