Salario,Inest.Emocional,Educacion
75747.4940170174,3.89311238532688,Alta
58537.9540140661,2.40213197170794,Media
67122.6719611917,2.36443822195736,Media
54894.2846699515,3.23684025703397,Media
55965.7034696181,2.28571515251725,Baja
71517.8064443046,1.07595936306509,Media
31327.7032247241,3.2868242328135,Baja
39730.3247101861,3.46536569428138,Media
45514.4177949539,5.31476842252721,Media
100834.764236546,4.69074730661704,Alta
56128.488594975,2.8706451110317,Media
42058.4663486165,5.64016343126125,Media
39562.305793192,4.81625660410715,Baja
89187.4913486598,3.0654870743429,Alta
67821.3045304078,3.6525749992563,Media
58518.3805522215,3.07185943488269,Media
53798.1780449131,2.55822055572162,Baja
46953.1701725594,3.44642931663903,Media
83809.6973975013,3.02861937168524,Alta
32878.6006951185,2.64233723826101,Baja
81852.1431993975,5.59906580845631,Alta
62956.5683832665,3.1121146232171,Media
73993.0484261851,3.1131076609692,Media
79406.1134259772,4.44607071862983,Media
40326.9969092633,3.16545559304646,Baja
60485.2189741425,1.84496226605084,Media
50883.717057469,3.44729511991696,Media
71539.9293850404,5.51737202640946,Alta
36210.1308778329,3.60668688150969,Baja
101120.516971883,4.4643212706881,Alta
45774.3695598546,3.86785434497673,Media
71821.2220892935,3.08407652848199,Alta
55324.642009135,3.50839429862301,Media
70784.8087242736,2.43742994631539,Media
90896.0158715802,3.7148482639952,Alta
28384.4747627042,3.1972174808897,Baja
66211.9224937332,2.28168768107301,Media
59551.0026706018,3.48004197096595,Media
92115.2217524817,4.4714751741889,Alta
73025.394232006,3.29906421060889,Media
51257.2500807514,4.80768841290144,Media
84068.9398968836,3.23311232123219,Alta
47085.6415799914,2.91596467185811,Baja
61761.504984867,4.02991736910447,Alta
58322.0685644714,3.02953124980322,Media
85003.6892558643,4.50200077408939,Alta
77647.6593729978,3.23477414116439,Alta
45544.3981770404,1.27732688850442,Baja
81529.3076074961,3.68372202950361,Alta
66017.113628098,5.60120827120836,Alta
49541.273067872,3.29979220176588,Media
57563.9214708088,3.53511575367761,Media
38510.2897772664,2.23648425365891,Baja
68745.6888259102,3.65382198103102,Media
100552.209098207,3.29343740923126,Alta
56887.7946877832,4.24063158607614,Media
63452.7118524192,3.75131875081273,Media
62869.6467481308,2.56376584943363,Media
67529.1447490102,3.29875798821401,Media
60977.277725223,3.86368072228974,Media
42559.8635620107,2.8746489469533,Baja
49310.7532480331,3.66358875742043,Baja
71039.278042441,3.58255941527237,Alta
92637.1661720967,5.0586150038414,Alta
42209.0748568969,3.2833879376348,Baja
63523.781226437,3.11348631907583,Media
57922.660717714,2.41909560048772,Media
62772.1170285004,2.32244737803655,Media
82757.7813758577,4.49661917063484,Alta
37920.8854959781,3.19147210448118,Media
67300.9823201327,5.62455159111245,Alta
65731.2215637585,3.70900595304515,Media
78033.2185738797,3.78832407616427,Alta
55382.5800325652,2.37674160936442,Media
55741.9630979534,2.75502563092906,Media
81591.8039831189,4.39853677010783,Alta
44038.059842807,2.86725158994579,Media
69016.294743534,3.69115811341176,Media
18467.4155468129,2.1131401128242,Baja
55621.4110021591,3.16207845219681,Media
54535.5367852341,2.62859421731711,Media
59583.1780227595,5.7320602232917,Alta
66822.7065706007,4.38977270244751,Alta
82132.7772506083,4.30271124277263,Alta
65306.7625958856,1.80794180397357,Media
74473.3818350113,4.66905935370116,Alta
19086.7299203775,1.52473607086752,Baja
49026.7798098773,2.49114747191566,Media
56352.3523529166,4.03612484058223,Media
71730.0761360962,3.7193874457841,Alta
57868.6430827038,1.75970253116766,Media
66780.5975392175,4.76305591417175,Media
51795.3274013608,0.369087874707892,Baja
66394.5435403643,4.59480913609088,Alta
33058.3035022967,3.26691367800216,Baja
40701.6990113525,1.85992403252703,Baja
70925.950011276,4.48509506466242,Alta
48588.0883759996,3.62704972376428,Media
56834.8802416187,4.1405100460918,Media
86810.3544180733,4.519080602575,Alta
45163.5012207098,2.18950216170774,Baja
36426.950807386,3.18047614613267,Baja
62600.4603319187,3.93563495274307,Media
53892.2778573915,1.5990496160589,Baja
64088.9896691497,2.05641603728573,Media
46373.8633026113,2.53536544346532,Baja
68110.8806972486,3.87196618991686,Alta
42297.6846875635,1.55724663232211,Baja
75074.1715443471,4.17747922989409,Alta
67604.3054543083,2.12538266142012,Media
64418.3797959108,3.38981877958391,Media
61656.4088213593,2.71872298354942,Media
29908.6548284545,3.21562253637144,Baja
23105.490447279,4.46819470944967,Baja
86329.7188072501,3.32391273376123,Alta
72651.4716670904,4.15505699848378,Media
68434.3471315386,4.81021597067825,Alta
75995.2798727461,4.04591152457567,Alta
85354.4865320313,3.71858013171372,Alta
68518.5024286346,5.45058337066351,Alta
49929.1455513974,0.686599771298047,Baja
81732.4409375763,3.55677337807514,Alta
76204.2309555543,2.87928045257869,Alta
84746.7715840878,5.2969324537128,Alta
71118.6545251656,3.089396245895,Media
55094.1541426128,1.95066347981062,Baja
64461.5591171037,5.97022748801256,Media
55399.6445118221,3.20947498757986,Media
76360.2125482273,3.72702869342905,Alta
62866.6930168174,3.50816695909391,Media
73339.6879722929,1.91331366095821,Media
74609.4372816581,4.52437596996032,Alta
75648.6918038198,4.02374327921745,Alta
52385.3864634758,3.65214234425319,Media
80961.0753777665,2.41359477104384,Media
16972.6971128396,1.52528218643611,Baja
42234.9754029054,1.80661673739462,Baja
83121.3361695227,3.45024313779232,Alta
63761.6558437899,5.21475777695635,Alta
79099.0621104194,5.45385953018939,Alta
39299.736646733,3.11825919195295,Media
72911.9271108572,2.94578514831808,Media
62462.0471481782,3.82495053763185,Alta
55037.2821762241,4.16493562177992,Alta
52004.4208184887,3.33491062906837,Media
42625.1556251981,2.64613151882106,Baja
56118.4719552076,2.61479142837077,Media
57497.2021251418,2.52924146655624,Media
41487.1009715656,3.42042301543949,Baja
50858.5992825664,2.78385685038814,Media
58944.7803439614,3.51088192502037,Media
85898.219996946,4.05719984055879,Alta
101746.27145638,3.28817055830363,Alta
64341.5432686415,3.75674506235682,Media
79675.4718992229,3.39995880150973,Media
61311.1722908794,4.44710477944315,Media
79660.7032981242,4.20610095810331,Alta
55785.9455097403,3.82281051530495,Alta
27037.4580685632,2.63611019405077,Baja
61350.4999115618,2.24011649658613,Media
71789.3928455389,2.53863353746338,Media
74734.7661451189,4.5414237478647,Alta
87346.9917805819,3.82146590487562,Alta
30013.9137270174,2.34223845512411,Baja
58237.0775345149,3.15383071995956,Media
46423.8745041529,1.84323978408362,Baja
44553.8817311902,0.675305351470915,Baja
80186.5247179535,4.403613026493,Alta
31645.4989386433,3.04871411190743,Baja
69512.1366225849,2.15208487517367,Media
35854.1271576708,3.663988862281,Baja
39946.8604301595,2.72733045016109,Baja
34439.808263465,4.39747133958298,Media
37423.4511347747,1.58146333545676,Baja
43585.8680334564,3.39456071485753,Media
43179.7792913062,3.16681271563013,Media
52772.9750210343,3.908220259627,Media
80229.1029778914,3.61425364665738,Alta
45009.2533278886,2.38992577003687,Baja
79247.5690271374,1.73384834587554,Media
68573.7155963222,2.58837756623094,Media
71919.2305376666,3.35892331881184,Media
57393.5736019155,2.64924229763867,Media
76772.5261158992,4.06863955659069,Alta
93905.2133864525,3.70639044568015,Alta
78056.055157484,4.62393425882273,Alta
38051.4390637243,4.24966129113007,Media
54177.4533253889,2.55006607656892,Media
54171.9102799946,2.13644585234065,Baja
49186.7861778834,4.4812316513496,Media
72128.3967018636,1.37509267038234,Media
43020.7477863006,2.12551816428688,Baja
48362.9737308457,5.01471013417547,Media
49567.7088927059,5.12473263248612,Media
45664.1316394614,2.53222214356893,Baja
66218.1765880918,2.51497489865816,Media
74291.0819134739,3.39343060295324,Media
41734.2433668321,1.84130903295159,Baja
26463.787847388,3.63873345026862,Baja
65532.8581028047,2.56374038268071,Media
67624.5630483126,3.5705224886993,Media
103714.627339936,4.63496327883803,Alta
58272.386519334,2.60554542931563,Media
35222.6566439475,3.12544399639515,Baja
92567.8515086755,3.4673668845882,Alta
73245.0925401439,3.79018903498993,Media
49806.424300782,4.18834692426819,Media
71767.5831832487,2.40841120386003,Media
50822.0498610881,4.19802161298317,Media
32591.2235694864,1.98065908144889,Baja
66966.3742418482,3.50346179479004,Media
61454.5329780435,3.4244861945377,Media
66768.4303829683,2.8875155992886,Media
53488.5777664834,3.48105321325096,Media
85324.4289847273,2.20183974470281,Media
68894.2369424883,3.13597662952459,Media
53925.7613273068,3.95711985518569,Media
57048.7391133998,0.542618445976679,Baja
33122.9238299266,1.12838722690398,Baja
82470.2196711648,3.11395204497558,Alta
62966.1589391054,1.04202966806674,Baja
57390.1885318854,3.6103632584276,Media
74554.0586584069,2.40458224843372,Media
65753.6686215613,1.40443765968482,Media
56352.9574278841,3.56157599841784,Alta
52338.1359288464,2.91872577038087,Media
79707.7976794139,4.83722161613448,Alta
100127.274653302,3.1636216454937,Alta
50323.5824246794,4.24351586711599,Media
81857.6173933716,4.44589205899971,Alta
29681.4523891515,2.7078651050209,Baja
52364.3190364998,2.52443606762056,Media
64729.7623391143,5.77356803128312,Alta
76920.2946293761,3.11196026062238,Media
96860.3560234168,2.54802060071789,Alta
49158.4750446001,2.22452485171879,Baja
80046.9513095968,1.60086357702164,Media
76361.1720153913,3.84076745239773,Alta
90081.5682681529,3.74540106995994,Alta
60994.0056052349,3.83422837858887,Media
26543.837732821,3.26029532672677,Baja
73183.7329628009,3.48599765670093,Alta
39617.9819420659,3.0866750877326,Baja
39281.1788893961,3.61440958816722,Baja
59966.307755058,2.58280962432018,Media
51912.7480123383,2.69526829573974,Media
35174.0361481185,3.80772161834395,Media
84267.5377266198,4.26209004966341,Alta
36596.4438807734,2.86700369830857,Baja
62376.4525729563,4.45128843305569,Media
61364.793490125,4.43626330639243,Alta
43257.1708647534,4.1499668076607,Media
38418.6750756485,2.9302847112169,Baja
24391.9926997455,2.76870276030385,Baja
18127.6962538733,2.72812400943148,Baja
65401.5782057881,4.35451857322772,Media
74477.1852242801,2.39661645469498,Media
53066.2719452272,2.30875703950442,Media
75027.2513716549,4.61114315293967,Alta
29404.8951062563,2.29637329035918,Baja
45094.8519196905,2.46171964069993,Baja
58096.2320591522,3.88497550342515,Media
29434.3869608115,3.04159091896131,Baja
53099.9941276977,3.0279620317089,Media
50024.6213508727,2.98538796281739,Media
65605.5079242261,3.31501593660863,Media
44620.1740579013,3.30598368980401,Baja
44581.467161737,2.76221515323548,Baja
46593.4554589741,4.47546635940148,Media
40833.9376058309,3.24566980659437,Media
63113.6787450631,4.21310768062485,Media
75113.8146378106,4.85960144593979,Alta
77581.1103392849,4.62833336042027,Alta
71165.9726749184,3.60619548754789,Media
70971.3667781726,3.86691260195672,Alta
55039.9011507463,2.30546643202905,Baja
55504.9037092012,3.44801091906026,Media
52734.4439695884,3.29392264889865,Media
55429.3626805125,4.05736630288886,Media
65701.523283614,3.15887113096782,Media
77997.1094182983,4.04575556624819,Alta
52426.1534460854,2.8387531829899,Media
77388.3401452116,3.98774246773975,Alta
13366.2248569562,2.33984424496539,Baja
63028.4125323504,1.27708372188414,Media
89846.8393874552,2.94075280390343,Alta
59274.3982913329,3.19031099903284,Media
50432.9130892719,2.1720878401692,Baja
51315.6308016555,1.37343141715632,Baja
74945.5417069632,1.55212557143802,Media
88685.4393795299,3.80332741808631,Alta
58292.6763503198,4.66368470065578,Alta
54988.7561944985,4.76590240686713,Media
60278.6843032469,2.36571719321436,Baja
50474.005705711,4.52683633919266,Media
84916.3564205463,4.17670367619772,Alta
62162.096263903,3.35081218763289,Media
46958.0870200712,2.67583056246307,Baja
60814.405428798,2.50902645999575,Media
53805.8105926234,3.20804005998614,Media
58676.4592206806,4.02767934341345,Media
65813.2874619447,2.61219050858942,Media
59935.4837628155,2.97765207493172,Media
46013.813050975,1.41875866704801,Baja
45216.7946366586,2.70103599103728,Baja
50753.6708532239,3.61481649668387,Media
90745.6421089823,4.6592897906764,Alta
89861.3490363521,2.21090620057807,Media
77221.0854808301,3.34372944909711,Media
59007.4674364239,2.44630036267126,Media
40395.6426268549,3.25186061771183,Media
37850.8703999983,3.54466761497631,Baja
72558.9879729102,2.82235793785962,Media
67282.4383568501,3.86398094989885,Media
68770.5548452326,3.46588272895079,Alta
69167.8621306163,3.69733991655557,Alta
41803.1607759197,2.77305750320973,Baja
70288.0740099307,2.67246927007557,Media
57373.6830162597,0.944820906712749,Baja
65859.5911143231,4.33219164199119,Media
48810.2042757366,3.55980554455485,Media
48117.9333382797,2.75396902020385,Media
44998.8218123615,1.54995679540685,Media
60196.0294357273,4.87599776752587,Media
77964.4613958578,7,Alta
64020.0707953024,3.42930324875529,Media
26970.751229667,3.12397740803222,Baja
74463.6774936139,4.29752678610953,Media
39980.5608528686,1.79945486546988,Baja
82172.3316586727,2.95239263073354,Media
72989.5545840742,1.77784351458091,Media
57683.1680151434,1.76977044205008,Baja
81715.7284427912,4.63714835692249,Alta
61191.0153249243,3.0040211880802,Media
50250.3812573004,3.06932871041494,Media
55023.3027663094,3.15610325346955,Media
66706.4777642673,1.66128197052955,Media
61283.6762236897,3.96722622683034,Media
65442.4879440886,2.01996080797677,Media
59636.2821978283,3.07414443013246,Media
45329.5795739149,2.02416878064447,Baja
74924.106671096,3.91923119337588,Alta
49961.4102884061,4.49847924830483,Media
46499.9802891592,2.75531736926823,Media
53963.4051078577,1.73005949496128,Baja
66603.2106351647,1.95494638328834,Media
62718.2417049665,2.56441012916782,Media
75687.3748420233,3.11032649364914,Alta
37607.8114366213,2.74678615468767,Baja
32449.6471380659,1.66184771115134,Baja
28926.5872816543,2.65808905431054,Baja
39806.8103101208,3.12719211348903,Media
76846.1898561325,2.02843809208963,Media
84186.6852017106,3.43093525009631,Alta
45359.2775611782,4.00775936685482,Media
70998.5806009516,4.02309390162309,Media
61195.0399078526,4.96423333850309,Media
88472.459612358,4.10277605354358,Alta
44291.9480662324,1.12164290921283,Baja
39611.5904127455,1.74259146538476,Baja
77608.358437948,4.45453587202459,Alta
59073.3954031276,4.87422779215998,Media
50421.6328259385,2.49245414196899,Baja
74993.3782091644,4.22567264539908,Media
52603.2674694887,3.90785649896855,Media
53441.2145629414,2.25505527888244,Media
62651.835578882,3.10611978606342,Media
71422.9991747269,3.51277346314676,Baja
33987.1767049982,3.14641923355689,Baja
72279.6431252223,3.64810548091515,Media
56584.2376794914,3.65947439219373,Media
38047.7152886908,1.97906069481312,Baja
38233.8831907956,1.27226102988284,Baja
73334.2705734776,5.21166402319732,Alta
84239.6942184106,2.03982798970846,Media
86670.0600382066,3.30435006476606,Alta
64302.1723895793,3.78910077869756,Media
55498.1906826622,1.32108154747864,Baja
86149.2798389441,2.78108844034155,Media
92833.6515119196,3.09614337995928,Alta
42756.0976767119,3.78201431376415,Media
28623.5000426288,2.77953773729324,Baja
60756.2162322613,4.46597143972666,Alta
27340.1570487673,3.62989609841689,Media
54440.7606653698,2.87423472872637,Baja
53211.396228461,3.79797141351162,Media
91200.8677142533,2.42529743593469,Alta
74755.7077422792,3.12515286740698,Media
54788.6166807191,3.3481929606993,Media
56965.8337456602,3.87080402053351,Media
49740.8642479182,1.38485594192998,Baja
65171.2462524709,2.82570857106823,Media
74998.1624779924,3.18932411830077,Alta
65598.1701976544,4.15469508934046,Media
62761.3863927148,4.34406082601595,Media
74180.8105991057,4.77822738988344,Alta
70451.7594595411,3.06233579318491,Alta
47388.3811426108,2.78435151781565,Baja
73134.3248188958,4.23426231356596,Media
56768.6877428884,2.54190728899738,Baja
91842.0629923559,3.62257687032642,Alta
78321.6947780157,3.17867470372405,Alta
57198.1410805219,2.6842576370358,Media
71054.8921374775,4.71605793376162,Alta
57756.601777621,2.88370432565874,Media
68159.1728192728,3.44649095939877,Media
59448.2444566462,4.35761088890491,Media
57219.4962819012,4.59952415904602,Alta
54513.4504998071,5.27077625900849,Alta
85589.6218175655,2.65329000973033,Alta
44417.758725097,2.15894813015527,Baja
15555.8980835486,2.45409046566303,Baja
30622.4378190879,2.89245450502215,Baja
84357.7141206226,3.10774685660148,Alta
74684.3479941238,3.94038334319072,Media
37214.2018279221,3.51459047708903,Media
65054.6627058548,4.33102861979115,Alta
47043.5420230933,3.68625365160942,Media
63306.6995319126,3.15286035752086,Media
61535.9961873389,4.04227527929589,Media
55131.3533090721,3.8055460318309,Media
62432.5564279954,3.97760712082813,Alta
31156.1283198629,3.28665654619737,Baja
53631.4793675198,3.50192975801884,Media
75550.5277548574,4.67670757155646,Alta
81234.0752448574,2.74497315452722,Media
47967.0746730396,4.60131416089597,Media
61809.6756352499,3.24878383456975,Media
50121.1626885402,3.97594434562842,Media
28141.3190759329,2.31308177043177,Baja
88206.2876738,3.86712813851438,Alta
65602.6361729552,4.77546288277147,Alta
77959.8845791214,1.04584805725006,Baja
79520.200465371,4.51418646001273,Alta
60285.2124325349,3.58815430321995,Media
88456.6515995906,1.80498226140417,Alta
61310.1278065089,2.71300845232892,Baja
75749.5314505963,1.40113349463977,Media
75035.2424783032,4.66907000490287,Alta
68486.9158186982,3.71835190219399,Alta
32422.9940909898,1.80531735390068,Baja
71271.3034218275,4.09998805869525,Alta
69986.2609588792,4.42428577231769,Media
60954.9576958618,2.70984962542062,Media
50516.95325237,3.72861015813681,Media
49551.6563149797,2.68977274013646,Baja
60925.8861921747,1.39165730027716,Baja
58995.9240319932,1.76597703430703,Media
62659.1687160085,1.55123129872388,Media
62964.0979937393,3.72278055702,Media
60999.6155199646,3.22253163937845,Media
59259.8459936889,4.83191727230654,Media
59157.3082597246,2.88825954489402,Baja
76541.2153652463,4.83116964073147,Alta
34104.6840299184,3.53763330775624,Baja
68099.7736414836,2.82475342252322,Media
77813.7450590665,4.54127408462073,Alta
65073.9686117788,3.99382860261516,Media
34625.7778015707,3.56748359744556,Baja
63356.5515985717,3.90322108017504,Media
41890.914087361,3.61169847085602,Media
64028.6838818926,2.51103525190406,Media
52652.9723618247,3.87497334998853,Media
45829.0638472157,3.67923762557602,Media
34979.9943133267,2.93996911737601,Baja
82854.1633030047,4.4674741528297,Alta
62659.745585582,3.07989125790987,Media
69011.5991940818,3.18657290446202,Media
50058.5194621868,2.98530941249781,Baja
88850.1817554006,4.25234446147433,Alta
60086.4213915063,2.54357227342424,Media
66108.0771441031,3.85813994558861,Alta
43079.6710127286,1.27248262645985,Baja
96544.6576877412,3.28033196889983,Alta
60056.7109256564,3.12874268646197,Media
48564.883400909,1.71722500017844,Media
72182.7687879543,1.8107758490581,Media
79542.7011206797,5.04702985423918,Alta
39214.118286914,1.90631864798024,Baja
69150.497133334,1.67150456604404,Media
76750.1677472033,3.15584401227863,Media
71111.4022173817,4.3799110177079,Media
53555.7552140687,3.81751797335551,Media
78722.3078376033,4.48261620969517,Alta
40548.440695683,4.26268584352477,Media
74501.411719346,3.44724525488206,Alta
100258.619985065,4.72872671479922,Alta
60645.2813828739,1.89738382591277,Baja
39193.0866131869,2.39919792358618,Baja
26489.1263958701,4.2889092622941,Baja
42258.6408562191,4.07974023408997,Media
63141.5604329437,3.05415028892298,Baja
46817.9377178104,1.45242878552089,Baja
56901.5136074229,2.58102387477902,Media
65363.6459517052,5.2020099049886,Media
52241.518263915,2.31890000053931,Media
87556.9981737828,4.28892126105859,Alta
74156.5965268882,4.01412635534963,Media
55124.1479432249,4.12184497923396,Media
73609.4601904613,4.1819022391966,Media
49560.4238471783,2.25929159708239,Baja
