"x1","x2","x3","y"
49,70,25,517
17,28,30,521
96,102,35,568
75,83,39,557
32,49,69,439
8,12,51,503
81,92,95,360
38,40,24,554
57,73,63,502
37,60,7,539
68,80,63,487
35,61,96,325
41,67,3,529
86,88,23,548
67,80,95,336
76,105,49,527
87,110,64,492
74,74,20,542
1,24,56,470
97,110,28,563
21,39,97,321
90,118,13,573
46,60,62,484
97,119,12,539
94,113,1,544
71,71,11,548
37,65,44,485
92,99,98,347
28,31,85,351
39,51,52,485
57,74,66,478
98,114,5,571
98,104,26,529
74,95,25,549
2,25,69,426
81,109,20,555
59,79,20,577
81,102,75,478
54,68,68,470
80,94,8,601
90,96,49,537
90,104,16,570
67,70,71,442
49,74,76,410
87,104,35,526
75,102,96,367
25,49,48,475
55,84,87,403
66,75,68,476
24,28,78,429
96,99,28,578
4,23,36,495
99,110,7,509
66,69,6,556
55,75,94,335
27,35,9,535
43,64,67,449
98,103,40,512
96,111,5,535
77,106,75,451
17,33,87,382
30,46,94,327
35,38,73,438
14,40,83,419
91,112,61,470
53,54,83,427
73,79,76,404
28,41,41,471
85,101,88,362
71,80,57,493
61,66,18,529
20,25,20,512
58,78,72,425
99,102,85,399
62,67,7,520
46,48,95,325
31,33,50,472
55,72,5,554
61,80,17,516
72,81,92,355
63,85,43,533
13,37,97,313
74,76,55,507
21,35,78,399
39,46,2,542
49,75,23,499
29,55,19,501
31,60,4,539
70,83,27,539
10,15,97,298
93,102,92,365
31,44,39,512
17,47,64,483
63,83,25,563
36,59,10,535
16,44,83,382
89,103,80,432
63,82,11,598
83,91,15,568
40,59,28,559
71,76,42,517
30,44,29,514
65,65,36,520
62,77,61,494
37,56,82,402
54,70,50,492
56,83,44,540
31,34,58,510
40,56,56,462
14,41,99,299
19,38,93,358
72,79,56,499
6,10,88,361
98,98,67,512
56,65,47,519
18,41,43,483
67,77,96,365
70,96,48,539
73,74,61,467
46,65,26,522
30,48,34,518
41,51,58,513
23,44,42,514
31,57,93,386
24,32,55,483
27,37,1,510
49,70,17,553
80,86,17,543
56,85,17,533
9,18,62,454
87,92,43,517
50,62,61,459
15,35,78,404
47,65,30,529
61,72,59,497
28,50,84,371
2,13,11,518
75,88,32,556
64,80,5,551
33,43,55,465
42,49,7,544
39,46,89,351
24,33,39,494
90,98,62,513
76,79,7,552
83,98,1,545
11,28,32,525
34,40,93,359
94,97,20,540
59,69,56,512
