SJR01;SJR04;SJR09;SJR14;SJR17;SJR21;SJR26;SJR30;SJR34;HCC;SJB40;SJCM25;SJGCE;SJGCW;SJM37;SJP;SJBCC;SJBCW;SJBHRP;SJSB16;SJBCE;SBP
30.18;30.6;16.99;30.83;18.61;31.08;31.18;30.69;30.39;22.45;20.64;22.7;22.15;22.6;22.8;23.5;20.5;20.5;16.6;21;20.7;20.5
18.45;19.9;19.1;19.95;19.2;33.5;34.5;34.5;33;25;23.5;23;25.5;24.5;22.5;25;25;25;20.5;25;24.5;22
20;20;20;20;17.5;80;30;10;15;50;40;65;45;52.5;70;70;60;65;10;47.5;60;65
1.98;1.2;0.72;1.58;1.18;1.1;0.92;1.2;1.1;0.75;1.15;0.69;0.7;0.73;0.53;0.57;0.57;0.48;0.82;0.79;0.59;0.54
15;25;45;70;70;100;100;150;110;80;60;75;75;75;75;80;80;85;80;75;75;75
46843.5;39940;20845;28479.5;12457.5;22969;15629;9756;8448;1438;5480;925.5;1045.5;964;1002;1065.5;1015;1018.5;864.5;973.5;1021;990.5
2.5;3.8;2.5;3.45;7;2.5;2.4;2.4;2.55;0.5;2.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
4.98;4.36;8.32;4.01;8.01;4.28;6.87;6.48;5.75;9.07;8.29;8.78;8.73;8.94;9.35;8.63;9.14;8.76;8.38;9.13;8.56;8.7
0.9;0.95;1.1;1.1;1.2;1.25;1.4;0.95;1.45;1.2;1.65;1.9;1.5;1.45;2.65;1.75;2.6;2.7;0.8;1.7;2.4;3.15
7.93;7.79;8.03;7.6;7.67;8.39;8.73;8.27;7.82;8.02;7.81;8.18;8.1;7.95;8.32;8.33;8.35;8.26;7.62;8.07;8.26;8.45
110.96;90.82;99.41;80.38;75.62;69.46;63.94;60.52;59.38;76.53;72.14;80.97;77.42;78.38;90.07;83.89;89.69;89.73;72.99;77.48;88.79;89.55
30.52;25.55;12.61;17.5;7.3;13.83;9.1;5.5;4.73;1.83;2.6;0.54;0.59;0.55;0.58;0.53;0.57;0.57;3.1;0.54;0.58;0.56
35.5;25.5;34;25;32;30;19.5;21;15;10;15;10;10;13;14;11.5;13;11.5;10.5;8;12.5;13.5
0.04;0;0.02;0.03;0.02;0.03;0.01;0.01;0.01;0;0.01;0.01;0;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01
0.01;0.03;0.03;0.04;0.02;0.03;0.02;0.02;0.02;0.01;0.02;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.02;0.01;0.01;0.01
0.14;0.32;0.45;0.56;0.95;0.65;0.67;0.7;0.77;1;0.73;1.03;1.02;0.87;1.01;0.93;0.91;1.03;1;1.02;0.94;0.98
0.39;0.68;0.65;0.88;1.15;1.09;1.21;1.17;1.2;1.26;1.06;1.43;1.3;1.4;1.65;1.3;1.37;1.56;1.28;1.29;1.38;1.74
0.04;0.11;0.21;0.26;0.25;0.29;0.28;0.32;0.14;0;0.08;0.01;0;0;0;0.06;0.02;0.03;0.08;0.01;0.01;0.01
0.05;0.07;0.09;0.11;0.11;0.13;0.12;0.1;0.09;0.06;0.09;0.07;0.06;0.08;0.08;0.07;0.07;0.08;0.07;0.06;0.08;0.09
0.1;0.09;0.11;0.15;0.08;0.15;0.14;0.12;0.1;0.03;0.07;0.02;0.02;0.03;0.01;0.02;0.02;0.02;0.04;0.03;0.01;0.02
0;0.04;0.05;0.06;0.06;0.07;0.07;0.05;0.05;0.02;0.04;0.01;0.01;0.01;0;0;0;0.01;0.02;0.01;0;0.01
2.79;6.23;8.16;11.03;11.53;15.14;14.54;17.73;15.58;16.37;12.47;16.14;16.61;15.83;16.2;14.75;15.41;16.92;15.42;16.24;15.73;16.37
1.77;5.11;5.86;7.23;11.09;9.94;10.39;12.11;14.36;15.44;12.28;15.64;15.41;14.67;15.02;14.7;14.6;16.38;15;14.18;15.03;16.03
302.45;257.4;222.7;190.5;167.8;95.8;95.9;45.2;38.4;48.52;57.35;52.75;50.16;51.5;58.8;51.9;56.2;55.45;46.28;52.15;55.55;58.25
1193;1021.5;501;507.5;430.5;213.7;159.75;32.14;14.73;15.74;88.8;16.77;18.92;17.78;18.26;15.66;17.8;17.56;16.04;17.74;17.95;18.76
0.85;0.98;0.89;0.86;0.48;0.63;0.45;0.4;0.54;0;0.42;0.02;0.01;0.01;0.01;0;0;0.01;0.01;0.01;0;0
9.82;4.36;4.81;3.6;2.62;3.16;6.53;4.01;1.2;0.59;2.74;0.43;0.51;0.69;0.41;0.42;0.4;0.5;0.4;0.46;0.39;0.95
7.62;7.37;5.85;5.52;5.51;4.66;3.85;2.12;2.17;0.53;2.82;0.96;0.58;0.94;0.8;0.62;0.57;0.87;0.82;0.74;0.54;0.97
194.45;189.75;350.6;307.5;280.7;459.9;410.85;389.45;429.45;146.25;391.65;120.85;130.8;202.4;117.45;159.95;103.9;133.8;208.9;124.85;118.4;112.55
1.88;1.94;1.29;1.52;1.1;1.18;1.27;0.65;0.68;0.24;0.97;0.05;0.24;0.42;0.04;0.15;0.04;0.17;0.21;0;0.06;0.2
10.51;5.83;6.92;8.86;8.9;12.66;12.25;11.25;10.86;10.66;13.1;13.08;15.48;17.1;15.06;8.47;14.49;18.63;14.11;15.44;14.92;16.67
49.25;29.3;39.8;32.45;20.85;14.75;18.05;12.1;6.07;0.67;12.4;0.31;0.5;0.48;0.47;0.41;0.34;0.93;0.23;0.62;0.62;1.94
3.31;1.77;3.57;2.7;4.99;5.72;3.93;3.87;1.96;1.57;4.56;4.56;5.49;4.71;4.5;2.48;-0.49;7.22;4.07;2.2;0.04;0
3.83;5.09;4.69;5.08;4.15;7.55;12.79;7.83;13.73;20.68;8.17;29.13;20.67;28.06;50.55;23.65;39.37;40.55;10.16;23.32;3.28;4.26
3.33;4.09;3.91;4.61;2.03;4.48;10.53;5.98;11.2;16.42;6.48;23.66;15.65;21.36;43.41;18.37;35.12;35.98;8.64;18.81;40.8;54.21
0.43;0.52;0.4;0.48;0.61;0.46;0.95;0.45;1.12;2.07;1.03;2.67;1.98;2.51;4.06;2.51;3.11;2.7;1.33;2.36;35.58;48.33
1.19;1.45;1.49;1.98;3.97;4.93;3.6;2.53;3.39;5.92;2.95;7.98;6.41;8.36;6.74;6.5;6.01;5.14;4.27;5.99;3.12;3.55
1.5;1.51;1.49;1.49;1.18;1.38;1.44;1.51;1.53;1.51;1.5;1.52;1.53;1.51;1.57;1.54;1.62;1.61;1.44;1.55;5.92;6.17
5675;4865;2795;2800;2325;1235;935;245;156.5;187;509;200;202.5;200;220.5;194;213.5;211;180.5;202.5;1.59;1.6
37500;29050;24650;15350;7285;4425;3115;955;727;502;5855;534.5;605;566.5;573.5;499.5;580;577.5;486.5;562;212.5;218.5
3.07;4.72;6.23;6.23;10.46;8.97;9.59;8.2;5.73;3.93;4.69;5.53;5.09;4.08;6.06;6.07;5.78;4.2;5.07;5.61;5.1;3.5
5.3;11.2;11.5;9.2;10;9.3;3.1;4.2;5.9;1.9;5;9.5;3.11;2.85;1.5;1.6;7.6;3.4;4.3;2.75;8.55;4.95
